-9.975859486594335079e-01 9.969768846484556857e-01 0.000000000000000000e+00
9.929631068075603917e-01 -9.092785348213590080e-01 -9.924421849741245083e-01
-9.973489618721185224e-01 9.917032830734774373e-01 0.000000000000000000e+00
9.930910503201503259e-01 -8.921688893950838750e-01 -9.932783375919495006e-01
-9.964552821398909854e-01 9.907471300833349259e-01 0.000000000000000000e+00
9.835896472472941410e-01 -9.057191566196449717e-01 -9.948147706246071031e-01
