Step 0
89 96.0 0.6206181049346924 384.0 | 4.0 | 47.041666666666664
90 96.0 0.6227335929870605 384.0 | 4.0 | 47.041666666666664
91 96.0 0.6245403289794922 384.0 | 4.0 | 47.041666666666664
92 104.0 0.6765398979187012 416.0 | 4.0 | 50.88461538461539
93 96.0 0.6271123886108398 384.0 | 4.0 | 47.041666666666664
94 96.0 0.6321868896484375 384.0 | 4.0 | 47.041666666666664
95 96.0 0.6336929798126221 384.0 | 4.0 | 47.041666666666664
96 96.0 0.6592071056365967 384.0 | 4.0 | 47.041666666666664
97 96.0 0.6604208946228027 384.0 | 4.0 | 47.041666666666664
98 96.0 0.6691598892211914 384.0 | 4.0 | 47.041666666666664
99 96.0 0.6701078414916992 384.0 | 4.0 | 47.041666666666664
100 96.0 0.6724963188171387 384.0 | 4.0 | 47.041666666666664
101 112.0 0.7811317443847656 448.0 | 4.0 | 54.035714285714285
102 96.0 0.6714270114898682 384.0 | 4.0 | 47.041666666666664
103 96.0 0.6760320663452148 384.0 | 4.0 | 47.041666666666664
104 96.0 0.6476056575775146 384.0 | 4.0 | 47.041666666666664
105 96.0 0.6369180679321289 384.0 | 4.0 | 47.041666666666664
106 96.0 0.6219058036804199 384.0 | 4.0 | 47.041666666666664
107 96.0 0.6231968402862549 384.0 | 4.0 | 47.041666666666664
108 96.0 0.6552786827087402 384.0 | 4.0 | 47.041666666666664
109 96.0 0.6601974964141846 384.0 | 4.0 | 47.041666666666664
110 96.0 0.6602230072021484 384.0 | 4.0 | 47.041666666666664
111 96.0 0.6483635902404785 384.0 | 4.0 | 47.041666666666664
112 96.0 0.6645872592926025 384.0 | 4.0 | 47.041666666666664
113 96.0 0.6772704124450684 384.0 | 4.0 | 47.041666666666664
114 96.0 0.6781165599822998 384.0 | 4.0 | 47.041666666666664
115 96.0 0.6477408409118652 384.0 | 4.0 | 47.041666666666664
116 96.0 0.6474134922027588 384.0 | 4.0 | 47.041666666666664
117 96.0 0.6474378108978271 384.0 | 4.0 | 47.041666666666664
118 104.0 0.741673469543457 416.0 | 4.0 | 51.03846153846154
119 96.0 0.652113676071167 384.0 | 4.0 | 47.041666666666664
120 96.0 0.6345443725585938 384.0 | 4.0 | 47.041666666666664
121 96.0 0.6374650001525879 384.0 | 4.0 | 47.041666666666664
122 96.0 0.6230385303497314 384.0 | 4.0 | 47.041666666666664
123 96.0 0.6230509281158447 384.0 | 4.0 | 47.041666666666664
124 96.0 0.6230487823486328 384.0 | 4.0 | 47.041666666666664
125 112.0 0.740617036819458 448.0 | 4.0 | 54.392857142857146
126 112.0 0.7293262481689453 448.0 | 4.0 | 53.75
127 96.0 0.6153535842895508 384.0 | 4.0 | 47.041666666666664
128 96.0 0.624417781829834 384.0 | 4.0 | 47.041666666666664
129 96.0 0.6228675842285156 384.0 | 4.0 | 47.041666666666664
130 96.0 0.6187558174133301 384.0 | 4.0 | 47.041666666666664
131 96.0 0.6187794208526611 384.0 | 4.0 | 47.041666666666664
132 96.0 0.6187865734100342 384.0 | 4.0 | 47.041666666666664
133 96.0 0.6268160343170166 384.0 | 4.0 | 47.041666666666664
134 96.0 0.6438686847686768 384.0 | 4.0 | 47.041666666666664
135 96.0 0.6495699882507324 384.0 | 4.0 | 47.041666666666664
136 96.0 0.6525709629058838 384.0 | 4.0 | 47.041666666666664
137 96.0 0.6496553421020508 384.0 | 4.0 | 47.041666666666664
138 96.0 0.6418061256408691 384.0 | 4.0 | 47.041666666666664
139 96.0 0.6418170928955078 384.0 | 4.0 | 47.041666666666664
140 96.0 0.641812801361084 384.0 | 4.0 | 47.041666666666664
141 96.0 0.6424434185028076 384.0 | 4.0 | 47.041666666666664
142 96.0 0.6325957775115967 384.0 | 4.0 | 47.041666666666664
143 96.0 0.6257007122039795 384.0 | 4.0 | 47.041666666666664
144 96.0 0.6212668418884277 384.0 | 4.0 | 47.041666666666664
145 96.0 0.6160547733306885 384.0 | 4.0 | 47.041666666666664
146 96.0 0.6378428936004639 384.0 | 4.0 | 47.041666666666664
147 96.0 0.6378533840179443 384.0 | 4.0 | 47.041666666666664
148 96.0 0.637850284576416 384.0 | 4.0 | 47.041666666666664
149 96.0 0.6289360523223877 384.0 | 4.0 | 47.041666666666664
150 96.0 0.6275677680969238 384.0 | 4.0 | 47.041666666666664
151 96.0 0.6277725696563721 384.0 | 4.0 | 47.041666666666664
152 96.0 0.6222672462463379 384.0 | 4.0 | 47.041666666666664
153 96.0 0.6253154277801514 384.0 | 4.0 | 47.041666666666664
154 96.0 0.617988109588623 384.0 | 4.0 | 47.041666666666664
155 96.0 0.6180019378662109 384.0 | 4.0 | 47.041666666666664
156 96.0 0.6166775226593018 384.0 | 4.0 | 47.041666666666664
157 104.0 0.6716675758361816 416.0 | 4.0 | 51.03846153846154
158 96.0 0.6219863891601562 384.0 | 4.0 | 47.041666666666664
159 96.0 0.6263868808746338 384.0 | 4.0 | 47.041666666666664
160 96.0 0.6345930099487305 384.0 | 4.0 | 47.041666666666664
161 96.0 0.62776780128479 384.0 | 4.0 | 47.041666666666664
162 72.0 0.47112369537353516 288.0 | 6.0 | 37.02777777777778
163 96.0 0.6666865348815918 384.0 | 4.0 | 47.041666666666664
164 96.0 0.6667122840881348 384.0 | 4.0 | 47.041666666666664
165 96.0 0.6618669033050537 384.0 | 4.0 | 47.041666666666664
166 112.0 0.7767925262451172 448.0 | 4.0 | 53.17857142857143
167 104.0 0.7145273685455322 416.0 | 4.0 | 50.5
168 96.0 0.6601567268371582 384.0 | 4.0 | 47.041666666666664
169 96.0 0.6626572608947754 384.0 | 4.0 | 47.041666666666664
170 104.0 0.7272992134094238 416.0 | 4.0 | 50.88461538461539
171 64.0 0.4145796298980713 256.0 | 6.0 | 33.03125
172 96.0 0.6378769874572754 384.0 | 4.0 | 47.041666666666664
173 104.0 0.6884384155273438 416.0 | 4.0 | 51.03846153846154
174 96.0 0.6399421691894531 384.0 | 4.0 | 47.041666666666664
175 96.0 0.6512100696563721 384.0 | 4.0 | 47.041666666666664
176 96.0 0.6506650447845459 384.0 | 4.0 | 47.041666666666664
177 96.0 0.6479861736297607 384.0 | 4.0 | 47.041666666666664
178 96.0 0.6360342502593994 384.0 | 4.0 | 47.041666666666664
179 96.0 0.6361188888549805 384.0 | 4.0 | 47.041666666666664
180 96.0 0.6307668685913086 384.0 | 4.0 | 47.041666666666664
181 96.0 0.6297268867492676 384.0 | 4.0 | 47.041666666666664
182 96.0 0.6275315284729004 384.0 | 4.0 | 47.041666666666664
183 96.0 0.6314876079559326 384.0 | 4.0 | 47.041666666666664
184 96.0 0.649522066116333 384.0 | 4.0 | 47.041666666666664
185 96.0 0.6541757583618164 384.0 | 4.0 | 47.041666666666664
186 96.0 0.6590378284454346 384.0 | 4.0 | 47.041666666666664
187 96.0 0.6608982086181641 384.0 | 4.0 | 47.041666666666664
188 96.0 0.6574363708496094 384.0 | 4.0 | 47.041666666666664
189 96.0 0.6780173778533936 384.0 | 4.0 | 47.041666666666664
190 112.0 0.7848470211029053 448.0 | 4.0 | 53.32142857142857
191 96.0 0.6685669422149658 384.0 | 4.0 | 47.041666666666664
192 96.0 0.6784214973449707 384.0 | 4.0 | 47.041666666666664
193 96.0 0.6758103370666504 384.0 | 4.0 | 47.041666666666664
194 96.0 0.6678636074066162 384.0 | 4.0 | 47.041666666666664
195 96.0 0.6718554496765137 384.0 | 4.0 | 47.041666666666664
196 96.0 0.6740355491638184 384.0 | 4.0 | 47.041666666666664
197 96.0 0.6510863304138184 384.0 | 4.0 | 47.041666666666664
198 96.0 0.6635282039642334 384.0 | 4.0 | 47.041666666666664
199 96.0 0.6530418395996094 384.0 | 4.0 | 47.041666666666664
200 96.0 0.638524055480957 384.0 | 4.0 | 47.041666666666664
201 96.0 0.6395728588104248 384.0 | 4.0 | 47.041666666666664
202 96.0 0.6424968242645264 384.0 | 4.0 | 47.041666666666664
203 96.0 0.6403872966766357 384.0 | 4.0 | 47.041666666666664
204 104.0 0.6932973861694336 416.0 | 4.0 | 51.03846153846154
205 96.0 0.6432759761810303 384.0 | 4.0 | 47.041666666666664
206 96.0 0.6603865623474121 384.0 | 4.0 | 47.041666666666664
207 112.0 0.7588882446289062 448.0 | 4.0 | 54.035714285714285
208 96.0 0.6481668949127197 384.0 | 4.0 | 47.041666666666664
209 96.0 0.6426050662994385 384.0 | 4.0 | 47.041666666666664
210 96.0 0.6430885791778564 384.0 | 4.0 | 47.041666666666664
211 96.0 0.6505963802337646 384.0 | 4.0 | 47.041666666666664
212 96.0 0.6506197452545166 384.0 | 4.0 | 47.041666666666664
213 96.0 0.6599621772766113 384.0 | 4.0 | 47.041666666666664
214 96.0 0.6383769512176514 384.0 | 4.0 | 47.041666666666664
215 96.0 0.6384990215301514 384.0 | 4.0 | 47.041666666666664
216 96.0 0.653627872467041 384.0 | 4.0 | 47.041666666666664
217 104.0 0.7016243934631348 416.0 | 4.0 | 50.57692307692308
218 96.0 0.6556155681610107 384.0 | 4.0 | 47.041666666666664
219 96.0 0.642789363861084 384.0 | 4.0 | 47.041666666666664
220 96.0 0.6428020000457764 384.0 | 4.0 | 47.041666666666664
221 96.0 0.6337311267852783 384.0 | 4.0 | 47.041666666666664
222 96.0 0.6184191703796387 384.0 | 4.0 | 47.041666666666664
223 96.0 0.6221466064453125 384.0 | 4.0 | 47.041666666666664
224 96.0 0.6022496223449707 384.0 | 4.0 | 47.041666666666664
225 104.0 0.6539669036865234 416.0 | 4.0 | 50.73076923076923
226 96.0 0.5972554683685303 384.0 | 4.0 | 47.041666666666664
227 96.0 0.5971841812133789 384.0 | 4.0 | 47.041666666666664
228 96.0 0.5972094535827637 384.0 | 4.0 | 47.041666666666664
229 64.0 0.4013333320617676 256.0 | 6.0 | 33.03125
230 96.0 0.6040604114532471 384.0 | 4.0 | 47.041666666666664
231 96.0 0.6096804141998291 384.0 | 4.0 | 47.041666666666664
232 96.0 0.6179983615875244 384.0 | 4.0 | 47.041666666666664
233 96.0 0.6199047565460205 384.0 | 4.0 | 47.041666666666664
234 96.0 0.627375602722168 384.0 | 4.0 | 47.041666666666664
235 96.0 0.6330921649932861 384.0 | 4.0 | 47.041666666666664
236 96.0 0.6331040859222412 384.0 | 4.0 | 47.041666666666664
237 96.0 0.6331193447113037 384.0 | 4.0 | 47.041666666666664
238 96.0 0.6260414123535156 384.0 | 4.0 | 47.041666666666664
239 96.0 0.6228153705596924 384.0 | 4.0 | 47.041666666666664
240 96.0 0.6135609149932861 384.0 | 4.0 | 47.041666666666664
241 96.0 0.6169073581695557 384.0 | 4.0 | 47.041666666666664
242 96.0 0.6095080375671387 384.0 | 4.0 | 47.041666666666664
243 96.0 0.6204192638397217 384.0 | 4.0 | 47.041666666666664
244 96.0 0.6204395294189453 384.0 | 4.0 | 47.041666666666664
245 96.0 0.6244604587554932 384.0 | 4.0 | 47.041666666666664
246 96.0 0.6246328353881836 384.0 | 4.0 | 47.041666666666664
247 96.0 0.6492922306060791 384.0 | 4.0 | 47.041666666666664
248 96.0 0.6619439125061035 384.0 | 4.0 | 47.041666666666664
249 96.0 0.6590123176574707 384.0 | 4.0 | 47.041666666666664
250 96.0 0.662024974822998 384.0 | 4.0 | 47.041666666666664
251 96.0 0.652113676071167 384.0 | 4.0 | 47.041666666666664
252 96.0 0.6455492973327637 384.0 | 4.0 | 47.041666666666664
253 104.0 0.7033810615539551 416.0 | 4.0 | 50.65384615384615
254 96.0 0.6575849056243896 384.0 | 4.0 | 47.041666666666664
255 96.0 0.6297314167022705 384.0 | 4.0 | 47.041666666666664
256 64.0 0.4277482032775879 256.0 | 6.0 | 33.03125
257 96.0 0.6339974403381348 384.0 | 4.0 | 47.041666666666664
258 96.0 0.6326754093170166 384.0 | 4.0 | 47.041666666666664
259 96.0 0.6261460781097412 384.0 | 4.0 | 47.041666666666664
260 96.0 0.6321878433227539 384.0 | 4.0 | 47.041666666666664
261 96.0 0.6346361637115479 384.0 | 4.0 | 47.041666666666664
262 96.0 0.6209614276885986 384.0 | 4.0 | 47.041666666666664
263 96.0 0.6309506893157959 384.0 | 4.0 | 47.041666666666664
264 96.0 0.6133804321289062 384.0 | 4.0 | 47.041666666666664
265 96.0 0.6186254024505615 384.0 | 4.0 | 47.041666666666664
266 96.0 0.6170938014984131 384.0 | 4.0 | 47.041666666666664
267 96.0 0.642352819442749 384.0 | 4.0 | 47.041666666666664
268 96.0 0.6390764713287354 384.0 | 4.0 | 47.041666666666664
269 96.0 0.6416158676147461 384.0 | 4.0 | 47.041666666666664
270 112.0 0.7384743690490723 448.0 | 4.0 | 53.035714285714285
271 96.0 0.6458189487457275 384.0 | 4.0 | 47.041666666666664
272 96.0 0.6693878173828125 384.0 | 4.0 | 47.041666666666664
273 96.0 0.6647274494171143 384.0 | 4.0 | 47.041666666666664
274 96.0 0.6974310874938965 384.0 | 4.0 | 47.041666666666664
275 96.0 0.6737940311431885 384.0 | 4.0 | 47.041666666666664
276 96.0 0.6796329021453857 384.0 | 4.0 | 47.041666666666664
277 112.0 0.7880458831787109 448.0 | 4.0 | 53.17857142857143
278 96.0 0.6847567558288574 384.0 | 4.0 | 47.041666666666664
279 104.0 0.7404820919036865 416.0 | 4.0 | 50.5
280 96.0 0.6861207485198975 384.0 | 4.0 | 47.041666666666664
281 96.0 0.686119794845581 384.0 | 4.0 | 47.041666666666664
282 104.0 0.7005267143249512 416.0 | 4.0 | 51.03846153846154
283 96.0 0.6512947082519531 384.0 | 4.0 | 47.041666666666664
284 96.0 0.6329667568206787 384.0 | 4.0 | 47.041666666666664
285 96.0 0.624082088470459 384.0 | 4.0 | 47.041666666666664
286 96.0 0.6302974224090576 384.0 | 4.0 | 47.041666666666664
287 96.0 0.6218607425689697 384.0 | 4.0 | 47.041666666666664
288 104.0 0.6600682735443115 416.0 | 4.0 | 50.57692307692308
289 96.0 0.6092171669006348 384.0 | 4.0 | 47.041666666666664
290 112.0 0.7294740676879883 448.0 | 4.0 | 53.75
291 96.0 0.6253383159637451 384.0 | 4.0 | 47.041666666666664
292 96.0 0.6386518478393555 384.0 | 4.0 | 47.041666666666664
293 96.0 0.6460676193237305 384.0 | 4.0 | 47.041666666666664
294 96.0 0.643040657043457 384.0 | 4.0 | 47.041666666666664
295 96.0 0.6370213031768799 384.0 | 4.0 | 47.041666666666664
296 96.0 0.6321520805358887 384.0 | 4.0 | 47.041666666666664
297 96.0 0.6337592601776123 384.0 | 4.0 | 47.041666666666664
298 96.0 0.6145858764648438 384.0 | 4.0 | 47.041666666666664
299 96.0 0.6161034107208252 384.0 | 4.0 | 47.041666666666664
300 96.0 0.6076498031616211 384.0 | 4.0 | 47.041666666666664
301 96.0 0.6084990501403809 384.0 | 4.0 | 47.041666666666664
302 96.0 0.6094741821289062 384.0 | 4.0 | 47.041666666666664
303 96.0 0.6103482246398926 384.0 | 4.0 | 47.041666666666664
304 96.0 0.6236960887908936 384.0 | 4.0 | 47.041666666666664
305 104.0 0.6790461540222168 416.0 | 4.0 | 51.03846153846154
306 96.0 0.6670944690704346 384.0 | 4.0 | 47.041666666666664
307 96.0 0.6686241626739502 384.0 | 4.0 | 47.041666666666664
308 96.0 0.6711311340332031 384.0 | 4.0 | 47.041666666666664
309 96.0 0.6629247665405273 384.0 | 4.0 | 47.041666666666664
310 96.0 0.6689467430114746 384.0 | 4.0 | 47.041666666666664
311 96.0 0.6790740489959717 384.0 | 4.0 | 47.041666666666664
312 96.0 0.6677954196929932 384.0 | 4.0 | 47.041666666666664
313 96.0 0.6691958904266357 384.0 | 4.0 | 47.041666666666664
314 96.0 0.6337110996246338 384.0 | 4.0 | 47.041666666666664
315 96.0 0.6300971508026123 384.0 | 4.0 | 47.041666666666664
316 96.0 0.6309421062469482 384.0 | 4.0 | 47.041666666666664
317 96.0 0.6342504024505615 384.0 | 4.0 | 47.041666666666664
318 96.0 0.6108686923980713 384.0 | 4.0 | 47.041666666666664
319 128.0 0.8329777717590332 512.0 | 4.0 | 58.28125
320 96.0 0.617976188659668 384.0 | 4.0 | 47.041666666666664
321 96.0 0.6149702072143555 384.0 | 4.0 | 47.041666666666664
322 96.0 0.6154346466064453 384.0 | 4.0 | 47.041666666666664
323 96.0 0.6252224445343018 384.0 | 4.0 | 47.041666666666664
324 96.0 0.6256461143493652 384.0 | 4.0 | 47.041666666666664
325 120.0 0.7806146144866943 480.0 | 8.0 | 57.86666666666667
326 96.0 0.6250102519989014 384.0 | 4.0 | 47.041666666666664
327 104.0 0.6816577911376953 416.0 | 4.0 | 51.03846153846154
328 96.0 0.6333267688751221 384.0 | 4.0 | 47.041666666666664
329 96.0 0.6310224533081055 384.0 | 4.0 | 47.041666666666664
330 96.0 0.6432147026062012 384.0 | 4.0 | 47.041666666666664
331 96.0 0.6443688869476318 384.0 | 4.0 | 47.041666666666664
332 96.0 0.6404483318328857 384.0 | 4.0 | 47.041666666666664
333 112.0 0.7485873699188232 448.0 | 4.0 | 53.035714285714285
334 96.0 0.6554028987884521 384.0 | 4.0 | 47.041666666666664
335 96.0 0.6516542434692383 384.0 | 4.0 | 47.041666666666664
336 96.0 0.6521821022033691 384.0 | 4.0 | 47.041666666666664
337 112.0 0.760981559753418 448.0 | 8.0 | 55.07142857142857
338 96.0 0.6592609882354736 384.0 | 4.0 | 47.041666666666664
339 96.0 0.6503775119781494 384.0 | 4.0 | 47.041666666666664
340 96.0 0.6550331115722656 384.0 | 4.0 | 47.041666666666664
341 96.0 0.6541969776153564 384.0 | 4.0 | 47.041666666666664
342 96.0 0.6590287685394287 384.0 | 4.0 | 47.041666666666664
343 96.0 0.660083532333374 384.0 | 4.0 | 47.041666666666664
344 96.0 0.6608147621154785 384.0 | 4.0 | 47.041666666666664
345 112.0 0.7594738006591797 448.0 | 8.0 | 56.142857142857146
346 96.0 0.6541199684143066 384.0 | 4.0 | 47.041666666666664
347 96.0 0.6600399017333984 384.0 | 4.0 | 47.041666666666664
348 96.0 0.6641242504119873 384.0 | 4.0 | 47.041666666666664
349 96.0 0.6623976230621338 384.0 | 4.0 | 47.041666666666664
350 96.0 0.6483035087585449 384.0 | 4.0 | 47.041666666666664
351 96.0 0.6436688899993896 384.0 | 4.0 | 47.041666666666664
352 96.0 0.6536197662353516 384.0 | 4.0 | 47.041666666666664
353 96.0 0.6668033599853516 384.0 | 4.0 | 47.041666666666664
354 96.0 0.6469712257385254 384.0 | 4.0 | 47.041666666666664
355 96.0 0.6467008590698242 384.0 | 4.0 | 47.041666666666664
356 104.0 0.7049305438995361 416.0 | 4.0 | 51.03846153846154
357 96.0 0.6474370956420898 384.0 | 4.0 | 47.041666666666664
358 96.0 0.6572976112365723 384.0 | 4.0 | 47.041666666666664
359 96.0 0.6661727428436279 384.0 | 4.0 | 47.041666666666664
360 96.0 0.6584649085998535 384.0 | 4.0 | 47.041666666666664
361 104.0 0.7110095024108887 416.0 | 4.0 | 51.03846153846154
362 96.0 0.6673803329467773 384.0 | 4.0 | 47.041666666666664
363 96.0 0.6664223670959473 384.0 | 4.0 | 47.041666666666664
364 96.0 0.6754448413848877 384.0 | 4.0 | 47.041666666666664
365 96.0 0.6751840114593506 384.0 | 4.0 | 47.041666666666664
366 96.0 0.6630420684814453 384.0 | 4.0 | 47.041666666666664
367 96.0 0.6575894355773926 384.0 | 4.0 | 47.041666666666664
368 96.0 0.6556301116943359 384.0 | 4.0 | 47.041666666666664
369 112.0 0.758378267288208 448.0 | 8.0 | 54.17857142857143
370 112.0 0.7547726631164551 448.0 | 4.0 | 53.035714285714285
371 96.0 0.642568826675415 384.0 | 4.0 | 47.041666666666664
372 96.0 0.632951021194458 384.0 | 4.0 | 47.041666666666664
373 96.0 0.6344244480133057 384.0 | 4.0 | 47.041666666666664
374 96.0 0.6437554359436035 384.0 | 4.0 | 47.041666666666664
375 96.0 0.652855396270752 384.0 | 4.0 | 47.041666666666664
376 96.0 0.6599888801574707 384.0 | 4.0 | 47.041666666666664
377 96.0 0.646132230758667 384.0 | 4.0 | 47.041666666666664
378 96.0 0.6503944396972656 384.0 | 4.0 | 47.041666666666664
379 96.0 0.6496474742889404 384.0 | 4.0 | 47.041666666666664
380 96.0 0.6523683071136475 384.0 | 4.0 | 47.041666666666664
381 96.0 0.6529927253723145 384.0 | 4.0 | 47.041666666666664
382 96.0 0.6536455154418945 384.0 | 4.0 | 47.041666666666664
383 96.0 0.6386587619781494 384.0 | 4.0 | 47.041666666666664
384 96.0 0.630115270614624 384.0 | 4.0 | 47.041666666666664
385 96.0 0.6162781715393066 384.0 | 4.0 | 47.041666666666664
386 96.0 0.6052882671356201 384.0 | 4.0 | 47.041666666666664
387 96.0 0.6015067100524902 384.0 | 4.0 | 47.041666666666664
388 120.0 0.7664973735809326 480.0 | 4.0 | 57.03333333333333
389 120.0 0.7597239017486572 480.0 | 8.0 | 58.06666666666667
390 96.0 0.5864579677581787 384.0 | 4.0 | 47.041666666666664
391 96.0 0.5923547744750977 384.0 | 4.0 | 47.041666666666664
392 96.0 0.5962975025177002 384.0 | 4.0 | 47.041666666666664
393 96.0 0.5986814498901367 384.0 | 4.0 | 47.041666666666664
394 96.0 0.5966243743896484 384.0 | 4.0 | 47.041666666666664
395 96.0 0.5968527793884277 384.0 | 4.0 | 47.041666666666664
396 96.0 0.596888542175293 384.0 | 4.0 | 47.041666666666664
397 96.0 0.5957670211791992 384.0 | 4.0 | 47.041666666666664
398 96.0 0.6055197715759277 384.0 | 4.0 | 47.041666666666664
399 96.0 0.6042015552520752 384.0 | 4.0 | 47.041666666666664
400 96.0 0.6025700569152832 384.0 | 4.0 | 47.041666666666664
401 96.0 0.6768786907196045 384.0 | 4.0 | 47.041666666666664
